Date,Open,Close,Low,High,Volume
2012-11-15,325.32532182200003,323.953952953,322.272281782,330.330326327,3694100.0
2012-11-16,323.318332833,323.91391391400003,318.318332833,326.836826827,6869500.0
2012-11-19,328.17819619700003,334.439457458,328.093083083,334.794804305,4731600.0
2012-11-20,335.090092092,335.320316817,332.61761911900004,339.33932933,4173200.0
2012-11-21,334.829838339,333.268284285,330.530522022,335.235233734,4220100.0
2012-11-23,335.320316817,334.31930981,333.383396397,335.335331332,1843100.0
2012-11-26,333.553562563,330.905918419,329.839847848,333.833836337,4404700.0
2012-11-27,330.41540941,335.69070870900003,329.32931932,337.83783383400004,5012300.0
2012-11-28,334.33932933,342.17718969,332.277286787,342.797794795,6077900.0
2012-11-29,344.23422672699996,346.291294795,341.341343344,347.297306807,5547400.0
2012-11-30,346.001011512,349.534550551,343.188206207,349.95996546599997,6320800.0
2012-12-03,351.471470471,347.972965966,347.40240941,353.29831381400004,4380600.0
2012-12-04,347.847843844,345.860874875,343.193211212,348.10309309300004,3979400.0
2012-12-05,346.421421922,344.25424624699997,341.506504505,347.5975996,3721000.0
2012-12-06,344.139134134,345.91092342400003,342.5975996,348.15317217300003,2921600.0
2012-12-07,347.847843844,342.447452953,341.551548549,348.78879229300003,3834700.0
2012-12-10,343.03802953,343.053044044,342.237248249,346.17117767800005,2730600.0
2012-12-11,345.345341342,348.78879229300003,344.20419769800003,351.311314315,5369800.0
2012-12-12,349.96497047099996,349.12912412400004,347.08710160199996,352.107121121,4847100.0
2012-12-13,358.318333334,351.701695196,350.125126627,358.593602102,6882900.0
2012-12-14,349.934940941,351.331333834,349.56457958,354.26425625699994,4255900.0
2012-12-17,353.10309309300004,360.750767768,352.362370371,361.321324325,6064700.0
2012-12-18,358.658665666,360.89590941,357.88287837900003,364.91492192199996,6003700.0
2012-12-19,360.715733234,360.41540991,358.698704705,361.861851352,3833300.0
2012-12-20,361.992009009,361.54153903900004,358.84384634699995,362.68768768800004,3310600.0
2012-12-21,357.342350851,358.173191692,355.615605105,359.76977978,7044900.0
2012-12-24,357.612614615,355.105107107,354.089085586,357.94794144199994,1680100.0
2012-12-26,354.389408909,354.7897993,351.556553554,356.796788289,2362400.0
2012-12-27,353.923924425,353.49850900900003,349.65466766800006,354.774784785,3291500.0
2012-12-28,351.19620220300004,350.35535135199996,350.35535135199996,353.808811812,2801100.0
2012-12-31,350.35034634699997,354.04404154199995,348.34836286300003,355.64066016099997,3990800.0
2013-01-02,360.070073073,361.987004004,358.633641141,363.86386586599997,5077500.0
2013-01-03,362.827824325,362.19720921,360.720738239,366.331333834,4631700.0
2013-01-04,365.035039039,369.354344345,364.20419769800003,371.106114615,5521400.0
2013-01-07,368.093083584,367.74274174199996,365.655674675,370.060063564,3308000.0
2013-01-08,368.138157658,367.017033534,362.577580581,368.51852902900004,3348800.0
2013-01-09,366.5015,369.429447948,364.66467767800003,369.54456056099997,4045300.0
2013-01-10,371.78677827900003,371.111119119,367.117131131,372.872868369,3667700.0
2013-01-11,371.37137337400003,370.365361362,368.51852902900004,371.58658308300005,2567800.0
2013-01-14,368.868870871,361.987004004,361.536534034,371.471470971,5722000.0
2013-01-15,360.025029029,362.827824325,356.406407408,367.867863864,7847500.0
2013-01-16,361.561558559,357.952946447,357.192204205,362.53253653699994,4042700.0
2013-01-17,359.214207708,356.01602652699995,355.86587988,360.18018018099997,4418500.0
2013-01-18,355.53552702699994,352.60760961,351.01602602599996,356.741734235,6447100.0
2013-01-22,352.68268268300005,351.78677827900003,348.10809759800003,353.023015015,7577200.0
2013-01-23,368.36337737800005,371.121129129,368.26327978,374.87488288300005,11806300.0
2013-01-24,370.99100200199996,377.482487988,370.625645646,378.793797798,6758600.0
2013-01-25,375.76077777800003,377.212224225,375.500492993,379.619633634,4447300.0
2013-01-28,376.25626076099996,375.740758259,374.319310311,378.178197198,3250900.0
2013-01-29,373.748753754,377.21722923,373.64365115199996,378.853856357,3490700.0
2013-01-30,377.24725825900003,377.29230230300004,376.83182232300004,380.855870371,3462500.0
2013-01-31,375.630650651,378.223240741,375.500492993,379.189183184,3265100.0
2013-02-01,379.47949699699996,388.18820670699995,379.429448449,388.68869519599997,7484700.0
2013-02-04,384.229222723,379.889897398,379.514531031,385.62061061099996,6074900.0
2013-02-05,380.945958459,383.25327027099996,380.11511711699995,385.940953454,3737600.0
2013-02-06,379.91492192199996,385.47046396400003,379.629643644,386.86685685699996,4152000.0
2013-02-07,385.235234235,387.362370871,383.133153154,389.794804805,5674700.0
2013-02-08,390.45544945,393.07806906900004,390.170171172,393.728734235,6034100.0
2013-02-11,389.589604605,391.601598098,387.262273274,391.89191191199996,4331200.0
2013-02-12,391.266270771,390.740758259,390.07507807800005,394.344334835,3714200.0
2013-02-13,390.45544945,391.821812813,390.37537137199996,393.068059059,2394000.0
2013-02-14,390.255254255,394.30429579599996,389.274266267,394.76477577599996,3467100.0
2013-02-15,394.094090591,396.841832333,393.92892943,397.02704354400004,5454100.0
2013-02-19,398.39340740800003,403.82883233300004,398.03803003,403.903905406,5857700.0
2013-02-20,403.053044545,396.626622623,396.291295296,404.889897898,5522800.0
2013-02-21,399.39941942,398.163182683,396.006017017,403.128148649,7005700.0
2013-02-22,400.030034535,400.255254255,397.29730730800003,401.026036537,4103600.0
2013-02-25,401.55154955,395.78079729800004,395.64066066099997,404.609624125,4603100.0
2013-02-26,397.897893394,395.460454455,392.59259559599997,398.373387888,4400500.0
2013-02-27,397.797795796,400.290288289,395.95096346400004,402.777776277,4048100.0
2013-02-28,400.95096346400004,401.001012012,400.91592943,403.898900401,4527000.0
2013-03-01,399.299290791,403.49851001,398.47348548599996,403.973973474,4346400.0
2013-03-04,403.053044545,411.161168669,402.90289839900004,411.83182282300004,5545600.0
2013-03-05,414.87988838900003,419.71973173199996,414.864873374,420.495488989,8080100.0
2013-03-06,420.935948949,416.106115116,414.81982933,422.42242993,5740200.0
2013-03-07,417.447453954,416.71671071099996,415.20520570599996,418.728734735,4101200.0
2013-03-08,417.66766917,416.176183184,412.937932433,417.877873874,5817900.0
2013-03-11,416.261266267,417.827825326,416.166173674,420.27026927,3186200.0
2013-03-12,415.770787788,414.21921321400004,412.24725875900003,416.361363864,4012500.0
2013-03-13,414.364354855,413.06805956,411.56656406400003,415.760778279,3279300.0
2013-03-14,413.90891041099997,411.181188189,409.10410060099997,413.90891041099997,3299000.0
2013-03-15,409.65967317400003,407.557561562,407.07709259300003,410.560552052,6193200.0
2013-03-18,402.90289839900004,404.29929129199996,401.136144145,406.78677877900003,3672900.0
2013-03-19,406.026036537,406.066075576,403.62863663699994,410.03503954,4192200.0
2013-03-20,408.82382732800005,407.76276176199997,406.126134135,409.16415916,2924600.0
2013-03-21,406.051061061,406.03604654699996,405.330327328,408.86887137199994,2952200.0
2013-03-22,407.777776277,405.560552052,405.225224725,408.028020521,2973400.0
2013-03-25,406.61160810900003,405.225224725,403.813817318,410.02502953,3420500.0
2013-03-26,407.15717067099996,406.616613114,404.29929129199996,407.407414915,2381400.0
2013-03-27,403.74374925,401.731725226,401.066075576,403.903905406,4322000.0
2013-03-28,402.397404905,397.49249799800003,397.04706306300005,403.088079079,4571000.0
2013-04-01,397.90289839900004,400.99600750800005,397.022039039,401.526525025,3610900.0
2013-04-02,402.672673674,406.926945946,402.40240991,407.822820321,4078900.0
2013-04-03,407.13715115199994,403.503514515,400.73575325400003,407.50751251300005,3473500.0
2013-04-04,402.52753203199995,397.932927428,396.046056056,403.278294795,4890300.0
2013-04-05,393.42343643699996,391.91693643699995,388.58859759800004,393.88889039099996,6860900.0
2013-04-08,389.76477577599996,387.81281031099996,384.58459960000005,390.165166167,5658500.0
2013-04-09,388.138158159,389.214207708,386.941960461,392.26727777800005,4310200.0
2013-04-10,391.85184234300004,395.485478979,388.38840240300004,396.571569069,3953200.0
2013-04-11,396.836827828,395.590581081,392.42242943,396.946965466,4053300.0
2013-04-12,396.39139289300005,395.42041541599997,391.856846847,396.44644694699997,3270100.0
2013-04-15,393.36838288300004,391.356358859,388.898900401,398.898900401,4901200.0
2013-04-16,393.68869519599997,397.082097598,392.35236086099997,398.398411912,3480500.0
2013-04-17,393.768773274,391.67166666699995,389.43945795800005,395.81583133199996,4069900.0
2013-04-18,393.068059059,383.338353354,381.01102152199996,393.29330931,6638300.0
2013-04-19,384.96497097099996,400.33533233300005,383.513524024,402.122136637,11594700.0
2013-04-22,400.70071922,400.45544945,387.887883384,402.382390391,5761000.0
2013-04-23,400.900914415,404.354344845,400.580571572,408.158177678,4580000.0
2013-04-24,404.45947797800005,407.13214614699996,404.404423924,409.409428929,3654500.0
2013-04-25,408.533544044,404.95496146199997,404.21921321400004,408.64365165199996,3980400.0
2013-04-26,404.204198199,401.11111962,398.68869519599997,404.274266767,4970400.0
2013-04-29,402.02704354400004,409.93994644699995,401.901921922,411.761754755,4596900.0
2013-04-30,409.909917418,412.697698199,409.249242243,414.234227728,4608700.0
2013-05-01,412.042058559,410.625646147,408.58859759800004,412.77277127199994,2907000.0
2013-05-02,410.460454455,415.220220221,409.93494194199997,417.692693194,4032500.0
2013-05-03,418.898900901,423.283300301,418.418431932,423.82382732800005,5020100.0
2013-05-06,424.554571071,431.206212713,424.554571071,431.35635936,4278300.0
2013-05-07,431.93695645699995,429.04404254300005,425.760778279,432.36737637699997,3914000.0
2013-05-08,428.92892993,437.252263764,426.881902403,437.37738588599996,4931600.0
2013-05-09,435.855870871,436.176183684,434.549566066,440.27026927,4396700.0
2013-05-10,438.093084085,440.55554754800005,436.51651551599997,440.71072973,3791600.0
2013-05-13,439.884893394,439.204198699,437.12714164199997,441.67667217300004,2894100.0
2013-05-14,439.189184185,443.993993994,439.009008509,444.789800801,3155400.0
2013-05-15,448.198217218,458.403417918,447.457464465,458.64865715800005,7963800.0
2013-05-16,459.95996696699996,452.387395896,451.45645745800005,460.450445446,6412700.0
2013-05-17,455.46545996,455.045050051,450.71072973,457.20221521599996,5578400.0
2013-05-20,452.95294794800003,454.71973223300006,452.95294794800003,460.760778779,4540800.0
2013-05-21,454.464483484,453.93893994,449.254247748,456.286291292,3962000.0
2013-05-22,451.731725726,445.155157158,443.88388638699996,455.110113114,5116000.0
2013-05-23,438.93893994,441.836828329,437.437444445,445.425420921,4545600.0
2013-05-24,438.06806006,437.09711261300004,435.940953954,439.84985936,4589000.0
2013-05-28,442.192205206,441.07608608699996,440.64066116199996,446.51651551599997,4510400.0
2013-05-29,438.29331031099997,434.58960510599996,432.577581082,439.434453954,4022700.0
2013-05-30,435.39539139199996,435.81583183199996,433.638647148,439.889898399,4237100.0
2013-05-31,434.494512513,436.046056557,434.19418919,438.93893994,3934800.0
2013-06-03,436.93695645699995,434.249242743,427.937932933,437.42242993,4946400.0
2013-06-04,434.35934985,429.979985986,427.46246896900004,435.73074925,3733400.0
2013-06-05,431.68668168199997,430.280278779,428.993993494,435.16016166199995,4209300.0
2013-06-06,432.582586087,432.75275225300004,424.034032533,433.598608109,5153000.0
2013-06-07,435.64566616699994,440.305303304,433.093084085,440.440435436,5343800.0
2013-06-10,441.49149149199997,445.55554754800005,440.48547948,445.945958959,4670900.0
2013-06-11,442.427434935,440.345342343,440.20020120199996,443.943944945,3511600.0
2013-06-12,443.173193194,436.426427928,435.26025976,443.44345645699997,4405100.0
2013-06-13,434.92493243300004,438.93893994,433.183202703,440.27026927,4135600.0
2013-06-14,440.49048398400004,437.957952453,437.502508008,442.79279129199995,4485500.0
2013-06-17,440.05505956,443.568578579,439.579595596,445.16016216300005,4288300.0
2013-06-18,444.769781282,450.760778279,444.619634635,450.95096396400004,4329400.0
2013-06-19,451.136144645,450.790807808,449.199194195,455.875890891,5825900.0
2013-06-20,447.44244945,442.81281081099996,442.09711261300004,450.95096396400004,6737200.0
2013-06-21,444.61462963,440.90591992,436.971990491,445.385381882,7956600.0
2013-06-24,436.376378879,435.330327828,432.057073574,438.598608109,6027700.0
2013-06-25,439.06906706800004,433.533544545,432.687688689,440.28027928,5101200.0
2013-06-26,437.31232232300005,437.262273774,435.72073924,439.43945895900004,3659100.0
2013-06-27,439.83984935,438.973973974,438.76376927,442.78778628699996,3849100.0
2013-06-28,437.887883884,440.625646647,437.53253753800004,441.361364365,4693900.0
2013-07-01,443.66867617699995,444.384404905,442.94293793800006,446.486486487,3446100.0
2013-07-02,445.545538038,441.596593594,439.074071572,445.945958959,3779200.0
2013-07-03,440.390386387,443.658666667,439.689702703,445.030035035,2091900.0
2013-07-05,445.450444945,447.192205706,444.114111112,448.153173674,3400300.0
2013-07-08,450.05505956,452.997991492,448.988988989,453.588598599,3935000.0
2013-07-09,455.955968969,453.07306506599997,449.43945895900004,456.93195145199996,3954800.0
2013-07-10,452.17719069099996,453.44846146199995,450.64066116199996,456.026037538,3413300.0
2013-07-11,456.95697597599997,460.58057257300004,454.714727728,460.865881382,5163200.0
2013-07-12,460.460454955,461.961980981,458.07807007099996,461.961980981,5131200.0
2013-07-15,462.61261561599997,462.80780630699996,458.638647148,464.464483484,3917000.0
2013-07-16,464.029028028,460.265264765,457.407415416,464.449468969,3962000.0
2013-07-17,460.960973974,459.734747248,458.608618119,463.893896397,3009100.0
2013-07-18,459.95496196199997,455.79581281300005,452.047064065,460.460454955,7261700.0
2013-07-19,443.748754255,448.748754755,438.243261262,451.926946947,14703800.0
2013-07-22,451.45145245300006,455.80582232300003,448.94894995,456.791784285,5800500.0
2013-07-23,455.80582232300003,452.35236186199995,450.235235236,456.95697597599997,4087300.0
2013-07-24,454.08408158199995,451.90192242300003,450.80081781800004,455.605596597,4152800.0
2013-07-25,447.382390891,444.294286787,443.483495496,448.873876877,5996100.0
2013-07-26,443.93893994,443.118108609,441.441442443,445.440435436,3551800.0
2013-07-29,442.892888889,441.576574075,440.88590040099996,447.857854855,3780000.0
2013-07-30,443.173193194,445.90591992,440.875890891,448.25327127199995,3507600.0
2013-07-31,446.941961462,444.31931131199997,443.533544545,448.703710711,4342600.0
2013-08-01,447.94794294300004,452.562567068,447.94794294300004,452.72772822900004,4272500.0
2013-08-02,452.17218618699997,453.738744745,450.86087637699995,453.953954955,3424300.0
2013-08-05,453.14816866900003,452.95294794800003,450.050054555,453.21323223300004,2616700.0
2013-08-06,452.797796297,448.73373974,448.31332983,455.310308809,3009100.0
2013-08-07,447.96796246300005,445.770788289,444.989995996,449.674688189,2755600.0
2013-08-08,448.19321271300004,446.77676977,443.08807958,448.368383384,2973000.0
2013-08-09,445.725744245,445.650671172,445.44544044099996,448.20822722800006,2644700.0
2013-08-12,443.893895896,443.198217218,441.266271772,443.943944945,2751200.0
2013-08-13,443.85886186199997,441.066076077,438.53854955,444.694707708,2836700.0
2013-08-14,439.62463964,435.34033783800004,434.014013013,440.55554754800005,4160200.0
2013-08-15,432.652654655,430.26025926,429.429448949,432.892888889,3734600.0
2013-08-16,431.071081082,428.88388638699996,428.698705706,431.65164764800005,3346800.0
2013-08-19,429.28427677699995,433.258275776,429.15414965,436.43643743800004,3618100.0
2013-08-20,434.609624625,433.14316366400004,432.20221521599996,436.491490991,2463500.0
2013-08-21,435.760778279,435.100103104,433.683690691,438.893895896,3511000.0
2013-08-22,436.78677928,437.29230280300004,435.56055255300004,437.81281081099996,1738000.0
2013-08-23,439.354345346,435.54053303300003,435.310308309,439.43945895900004,2152000.0
2013-08-26,435.435430431,433.62863713800004,433.458470971,437.887883884,2102800.0
2013-08-27,430.24023974,425.500493994,424.374364365,432.297307808,3464700.0
2013-08-28,425.550542543,424.69971271300005,424.309301302,428.133153654,2657100.0
2013-08-29,424.95996646699996,428.14316366400004,424.71973223300006,430.62061111199995,2954000.0
2013-08-30,428.308324825,423.873876377,423.203222223,429.449468469,3719400.0
2013-09-03,427.607610611,430.62061111199995,427.402410411,433.52853954,4091100.0
2013-09-04,430.605596597,436.25125675699996,428.013006006,437.187200701,4078300.0
2013-09-05,437.187200701,440.220220721,436.24124724800004,440.38037687699995,2580000.0
2013-09-06,441.661657158,440.230230231,437.30731781800006,442.33234234300005,3120000.0
2013-09-09,442.30731781800006,444.469487988,441.65164764800005,445.320318319,2466700.0
2013-09-10,445.45544995,444.779790791,442.44244945,446.446447448,2572600.0
2013-09-11,444.714727228,448.543554555,443.483495496,448.933935436,3217900.0
2013-09-12,449.14914514599997,446.976995496,445.450444945,449.39941992,2188800.0
2013-09-13,447.697698699,444.979985986,442.86285986,448.288305306,2648100.0
2013-09-16,448.54855906,444.32431581599997,442.877874375,448.94894995,2670300.0
2013-09-17,444.14914514599997,443.498510511,440.940953954,444.639654155,2516200.0
2013-09-18,443.618627628,452.11212762800005,441.976995496,452.437444945,3865500.0
2013-09-19,453.44846146199995,449.64465916,448.14816866900003,453.44846146199995,3192600.0
2013-09-20,449.64465916,452.007025025,448.258276277,452.517523023,8681900.0
2013-09-23,448.523535035,443.693700701,443.043035536,451.246252253,3551200.0
2013-09-24,443.693700701,443.86386686699996,441.14114965,445.495488989,2970600.0
2013-09-25,443.718725226,439.054052052,438.238256257,443.718725226,3294700.0
2013-09-26,439.58960510599996,439.52454204199995,437.937932933,441.816808809,2517200.0
2013-09-27,437.847844845,438.63364214300003,436.091100601,439.19919369400003,2515000.0
2013-09-30,434.974980981,438.39340790800003,434.58960510599996,440.86087587599997,3441300.0
2013-10-01,440.565557558,443.943944945,440.46545996,444.279272273,3366200.0
2013-10-02,441.80679879900003,444.43945895900004,439.34934034099996,445.12512762800003,2987600.0
2013-10-03,444.444463964,438.483495496,436.486486487,447.497503504,4229700.0
2013-10-04,437.937932933,436.61160860900003,435.435430431,439.19418919,2713200.0
2013-10-07,434.159154655,433.30331982,432.48749349400003,437.43243994,2584600.0
2013-10-08,433.093084085,427.262273774,426.241246747,433.42343693699996,3883500.0
2013-10-09,428.568578579,428.358373374,421.91193193199996,431.75674975,5297200.0
2013-10-10,432.35236136199995,434.554571072,430.53552802800004,434.84985936,4506000.0
2013-10-11,433.44846146199995,436.43143243300005,433.083074575,437.17719069099996,2814900.0
2013-10-14,433.763768769,438.49350550599996,433.128148649,438.56357357400003,2484700.0
2013-10-15,438.318334335,441.446447448,437.437444445,443.258275776,3180600.0
2013-10-16,443.378393394,449.464483484,442.447454455,449.61462963,4011100.0
2013-10-17,446.941961462,444.83984935,443.308324825,448.898900901,8504600.0
2013-10-18,488.778784285,506.211218719,487.48749399400003,508.23825725800003,23109600.0
2013-10-21,506.23624324400004,502.152167168,500.275274775,510.010016517,7249300.0
2013-10-22,503.00299699699997,504.004004505,498.393408409,507.007025526,4412700.0
2013-10-23,501.001013514,516.221198199,500.81583283300006,517.89288989,5321000.0
2013-10-24,516.451483484,513.288275776,512.91290941,520.805792793,4180000.0
2013-10-25,514.924933434,508.1080996,505.87589139199997,514.924933434,4056900.0
2013-10-28,508.1080996,508.00800200300006,507.00202052099996,512.227240241,2315000.0
2013-10-29,510.060065066,518.638617618,507.25726977,518.9890205209999,3206700.0
2013-10-30,519.23425976,515.725714715,513.513495496,519.274298799,2645500.0
2013-10-31,514.9799869880001,515.805792793,512.497504005,521.281317818,3276700.0
2013-11-01,516.411444445,514.034064065,513.0630560569999,518.518500501,2564000.0
2013-11-04,516.266302803,513.56854905,511.526526527,516.701727728,2275300.0
2013-11-05,510.68570620699995,511.271277278,509.219214215,516.341376377,2360400.0
2013-11-06,513.313300301,511.886908409,508.193213214,514.014044545,1823900.0
2013-11-07,511.81680981,504.479498499,504.32431681699995,512.477484485,3355800.0
2013-11-08,504.87988939,508.523535536,504.754767268,509.759772273,2579000.0
2013-11-11,505.260260261,505.80081831900003,504.50452302400004,508.47348698699994,2222900.0
2013-11-12,504.354346347,506.3963994,503.00299699699997,509.28928278300003,2433700.0
2013-11-13,503.878882383,516.7517767769999,503.75376026099997,516.941962463,3155600.0
2013-11-14,517.477484485,518.133124125,515.690680681,520.3953923930001,2331000.0
2013-11-15,517.952948449,517.297308809,515.670661162,519.519538039,2550000.0
2013-11-18,518.3933783790001,516.2913273280001,515.135138639,524.894904405,3515800.0
2013-11-19,516.3764104109999,513.113104605,512.037055056,517.89288989,2260900.0
2013-11-20,515.490484985,511.666663164,510.690710711,517.197211212,1925400.0
2013-11-21,514.014044545,517.552558059,513.513495496,519.67468919,2181400.0
2013-11-22,517.227240741,516.461493494,515.125128629,518.603583584,2505800.0
2013-11-25,519.099127628,523.488470971,518.0280220230001,527.1221381390001,3222700.0
2013-11-26,524.824835836,529.7347482490001,521.9920110119999,531.281317818,4568000.0
2013-11-27,531.546576577,532.087104105,530.530524525,534.534552553,2244900.0
2013-11-29,531.611640141,530.325324325,530.255255756,533.843878879,2383200.0
2013-12-02,532.2872993,527.767768269,525.905890391,533.708686187,2743600.0
2013-12-03,526.000983484,527.157172173,525.035041042,532.252265266,3348800.0
2013-12-04,526.211188189,529.619635636,525.52551952,532.52252903,2380800.0
2013-12-05,529.129157158,529.199225726,526.071051552,530.360358359,2265100.0
2013-12-06,535.430426927,535.470465967,530.570563564,535.53552953,2854700.0
2013-12-09,536.031013014,539.609626127,534.544562563,541.696723224,2962200.0
2013-12-10,538.613593594,542.872870871,538.36334935,546.701728229,3704000.0
2013-12-11,544.24426977,539.1842112119999,538.123114615,546.206183684,3420100.0
2013-12-12,540.325324325,535.515510011,535.035041042,542.012031032,3189800.0
2013-12-13,538.238227228,530.925910411,529.474493995,538.683661662,4320400.0
2013-12-16,532.532538539,537.027045546,531.5365670680001,537.882880381,3200700.0
2013-12-17,536.946967468,535.465460961,534.724738239,540.920905406,3068300.0
2013-12-18,536.461493494,542.917914915,530.050055556,543.018012513,4416100.0
2013-12-19,540.925910411,543.653632633,540.0800850859999,546.541572073,3328000.0
2013-12-20,544.69470921,550.860846847,544.544562563,551.136115616,6516600.0
2013-12-23,554.474494495,558.1081006009999,553.113105106,558.4584424430001,3439700.0
2013-12-24,558.0430370380001,556.476508509,554.604621622,558.178168669,1466900.0
2013-12-26,557.562568069,559.289313814,554.89990941,560.0600655659999,2672900.0
2013-12-27,560.560554055,559.759772773,557.027045546,560.700690691,3136200.0
2013-12-30,560.730720221,555.285285286,555.065070571,560.810798299,2469700.0
2013-12-31,556.676703704,560.915900901,553.683662163,561.061042543,2713000.0
2014-01-02,558.288276277,557.117133634,554.6846997,559.434455456,3639100.0
2014-01-03,558.0580515519999,553.053046547,553.018012513,559.024055056,3330000.0
2014-01-06,557.062080081,559.219245246,553.773810811,559.989997498,3535000.0
2014-01-07,563.063056557,570.0000075080001,561.141120621,570.415412413,5100000.0
2014-01-08,573.573554555,571.186164665,567.2122267269999,574.234260261,4480500.0
2014-01-09,572.292304805,565.685676177,563.34332983,572.682685686,4164800.0
2014-01-10,570.110114615,565.6556471480001,561.686713714,570.110114615,4282700.0
2014-01-13,563.798835336,562.052070071,559.144172173,574.029060061,4832900.0
2014-01-14,569.544563064,575.275275776,564.609626627,576.0760570580001,4960200.0
2014-01-15,577.072090091,574.884894895,572.467475476,578.078071572,3896400.0
2014-01-16,575.12512963,578.688667168,574.574592593,579.544563064,3364400.0
2014-01-17,579.004035536,575.840827828,572.672675676,580.895881382,5397100.0
2014-01-21,581.046028029,582.4324414419999,576.226203704,582.5825880890001,3955800.0
2014-01-22,583.888923424,583.093086087,580.010017018,584.529548549,3139600.0
2014-01-23,580.580574075,580.630622623,577.762763764,581.826850851,3894300.0
2014-01-24,576.081062063,562.477485486,562.062080081,577.352363364,7777200.0
2014-01-27,563.613593594,551.166144645,541.676703704,563.81384985,8698400.0
2014-01-28,555.7157052059999,562.067085086,555.525520021,563.4384229230001,4415900.0
2014-01-29,560.120124625,554.014045046,550.260260761,561.43646947,4755000.0
2014-01-30,573.073066567,568.263251752,564.189216217,576.821845846,10172600.0
2014-01-31,586.2612993,591.076057558,576.141120621,593.8638994,11121400.0
2014-02-03,590.190193194,567.282294795,566.571601602,591.451484485,9129000.0
2014-02-04,569.5645825830001,569.649665666,569.074104105,578.078071572,5618100.0
2014-02-05,572.262275276,572.172187688,564.574592093,575.960944946,4784200.0
2014-02-06,576.141120621,580.560554555,574.349372873,580.660652153,3889300.0
2014-02-07,584.3994214219999,589.309333834,580.860847348,589.539558559,5267100.0
2014-02-10,586.48651902,587.052070571,585.095100101,591.7918168169999,3886500.0
2014-02-11,590.675666667,595.685676677,586.69171922,596.531563064,4097400.0
2014-02-12,595.095100601,593.938972473,591.281318819,595.595588589,3445500.0
2014-02-13,590.965949951,600.550545046,590.420417919,600.550545046,3669100.0
2014-02-14,598.403388889,602.002022023,596.9970170180001,602.797798299,4369000.0
2014-02-18,601.306343344,606.0460285290001,600.600593594,607.042061062,4213500.0
2014-02-19,603.253242743,601.771797298,599.349372873,605.2152177180001,4202900.0
2014-02-20,602.172187688,602.657661662,600.710701202,604.0490800809999,3398100.0
2014-02-21,604.50952903,602.497505506,602.022041542,605.5405350359999,3720800.0
2014-02-24,603.2832717719999,606.861885386,603.1531451459999,610.690681682,3345200.0
2014-02-25,608.578560061,610.6106036040001,605.815803804,612.8628618619999,2874500.0
2014-02-26,612.6126176180001,610.6956866869999,607.487495496,615.055061562,3960400.0
2014-02-27,609.804817318,610.2152177180001,609.114143644,612.727730231,2517400.0
2014-02-28,610.78076977,608.433418419,603.713691692,612.707710711,4622500.0
2014-03-03,603.9790115119999,601.9469679690001,596.666694695,604.524544045,4205300.0
2014-03-04,608.108101102,608.063057058,605.355354355,608.60858959,2932400.0
2014-03-05,608.133125626,609.739753754,606.311348349,612.152168669,2468100.0
2014-03-06,611.751777778,610.4154129140001,609.909919921,613.688667668,2533600.0
2014-03-07,614.014046047,608.002998499,606.326362863,614.109138639,3027100.0
2014-03-10,608.453437939,606.3914264269999,602.6476516519999,609.429451452,2426700.0
2014-03-11,607.492500501,600.595588589,598.918952954,607.76776927,3422500.0
2014-03-12,598.798835836,604.254280281,592.687690691,604.52954905,3924600.0
2014-03-13,604.5795975980001,595.12512963,592.97296897,605.855842843,4686500.0
2014-03-14,591.586616617,586.987007008,586.851875376,596.031013514,4583200.0
2014-03-17,590.2152177180001,596.646675176,589.6446611619999,599.134163164,4319800.0
2014-03-18,597.932929931,606.236213714,597.127144145,606.371406908,3626300.0
2014-03-19,606.506538539,600.225227228,597.802803304,606.601631132,3222500.0
2014-03-20,600.57556907,599.1792067069999,598.278266767,605.4104084090001,3366000.0
2014-03-21,603.758796797,592.11212913,591.816841342,605.420417919,6410500.0
2014-03-24,592.687690691,579.544563064,573.548530531,593.043037538,6068100.0
2014-03-25,583.583564565,579.93994895,574.074104105,585.505500501,4815500.0
2014-03-26,581.586616617,566.5515820830001,566.3163523530001,586.371406407,5154800.0
2014-03-27,565.990973975,557.697700201,551.601630631,566.536567568,7636700.0
2014-03-28,560.0600655659999,560.635627128,559.444465466,567.162177678,4513200.0
2014-03-31,565.765754255,557.812812313,556.982002003,568.068061562,3880700.0
2014-04-01,560.695686187,568.013008009,559.559577578,569.319343344,4357600.0
2014-04-02,571.521552553,568.118110111,562.562568069,572.97296897,4168000.0
2014-04-03,573.3900150000001,571.5,566.01001,588.299988,4018300.0
2014-04-04,578.549988,545.25,544.48999,579.719971,5363700.0
2014-04-07,544.789978,540.630005,530.530029,549.849976,3961600.0
2014-04-08,545.049988,557.51001,544.700012,559.880005,3482500.0
2014-04-09,565.840027,567.039978,555.380005,567.799988,3031600.0
2014-04-10,568.0,546.6900019999999,545.5,568.210022,3294500.0
2014-04-11,537.9400019999999,537.76001,533.400024,547.590027,3174700.0
2014-04-14,543.659973,545.200012,540.52002,553.02002,2541200.0
2014-04-15,551.0,548.700012,530.6400150000001,552.8900150000001,3997800.0
2014-04-16,557.700012,563.900024,553.099976,564.0,4582200.0
2014-04-17,556.320007,543.340027,539.400024,557.0,5614700.0
2014-04-21,544.0,539.369995,534.0,544.0,2425100.0
2014-04-22,536.0,545.5,536.0,548.0,2331100.0
